13.1332 0.22686 0.144413 
13.1533 0.223475 0.148627 
13.1733 0.220014 0.152765 
13.1933 0.216478 0.156825 
13.2133 0.212869 0.160805 
13.2334 0.209188 0.164704 
13.2534 0.205437 0.168521 
13.2734 0.201618 0.172255 
13.2934 0.197733 0.175904 
13.3134 0.193783 0.179467 
13.3335 0.189771 0.182944 
13.3535 0.185699 0.186333 
13.3735 0.181568 0.189633 
13.3935 0.177379 0.192844 
13.4135 0.173136 0.195963 
13.4336 0.16884 0.198991 
13.4536 0.164493 0.201927 
13.4736 0.160097 0.204769 
13.4936 0.155654 0.207517 
13.5136 0.151165 0.21017 
13.5337 0.146634 0.212728 
13.5537 0.142061 0.21519 
13.5737 0.137449 0.217555 
13.5937 0.1328 0.219822 
13.6137 0.128116 0.221992 
13.6338 0.123399 0.224063 
13.6538 0.118651 0.226035 
13.6738 0.113874 0.227909 
13.6938 0.10907 0.229682 
13.7138 0.104241 0.231356 
13.7339 0.0993895 0.23293 
13.7539 0.0945171 0.234403 
13.7739 0.089626 0.235776 
13.7939 0.0847182 0.237048 
13.8139 0.0797958 0.238219 
13.834 0.0748609 0.239289 
13.854 0.0699154 0.240258 
13.874 0.0649615 0.241126 
13.894 0.0600011 0.241894 
13.914 0.0550362 0.24256 
13.9341 0.050069 0.243126 
13.9541 0.0451014 0.243592 
13.9741 0.0401354 0.243957 
13.9941 0.0351731 0.244222 
14.0141 0.0302164 0.244387 
14.0342 0.0252673 0.244453 
14.0542 0.0203277 0.24442 
14.0742 0.0153997 0.244289 
14.0942 0.0104851 0.244059 
14.1143 0.00558599 0.243732 
14.1343 0.00070416 0.243307 
14.1543 -0.00415844 0.242786 
14.1743 -0.00899994 0.242169 
14.1943 -0.0138184 0.241456 
14.2144 -0.0186121 0.240649 
14.2344 -0.0233791 0.239747 
14.2544 -0.0281176 0.238753 
14.2744 -0.0328258 0.237666 
14.2944 -0.037502 0.236487 
14.3145 -0.0421443 0.235217 
14.3345 -0.046751 0.233858 
14.3545 -0.0513204 0.232409 
14.3745 -0.0558508 0.230873 
14.3945 -0.0603406 0.229249 
14.4146 -0.064788 0.227539 
14.4346 -0.0691915 0.225744 
14.4546 -0.0735494 0.223865 
14.4746 -0.0778603 0.221903 
14.4946 -0.0821224 0.219859 
14.5147 -0.0863343 0.217735 
14.5347 -0.0904945 0.215531 
14.5547 -0.0946015 0.213249 
14.5747 -0.0986539 0.21089 
14.5947 -0.10265 0.208455 
14.6148 -0.106589 0.205945 
14.6348 -0.110469 0.203363 
14.6548 -0.114289 0.200708 
14.6748 -0.118048 0.197983 
14.6948 -0.121744 0.195189 
14.7149 -0.125375 0.192327 
14.7349 -0.128942 0.189399 
14.7549 -0.132442 0.186406 
14.7749 -0.135875 0.18335 
14.7949 -0.13924 0.180232 
14.815 -0.142534 0.177054 
14.835 -0.145758 0.173817 
14.855 -0.14891 0.170522 
14.875 -0.151989 0.167172 
14.8951 -0.154995 0.163767 
14.9151 -0.157926 0.16031 
14.9351 -0.160781 0.156803 
14.9551 -0.16356 0.153245 
14.9751 -0.166262 0.14964 
14.9952 -0.168886 0.145989 
15.0152 -0.171431 0.142294 
15.0352 -0.173897 0.138556 
15.0552 -0.176283 0.134777 
15.0752 -0.178587 0.130958 
15.0953 -0.180811 0.127102 
15.1153 -0.182953 0.12321 
15.1353 -0.185012 0.119284 
15.1553 -0.186988 0.115325 
15.1753 -0.188881 0.111335 
15.1954 -0.190689 0.107317 
15.2154 -0.192414 0.103271 
15.2354 -0.194054 0.0991995 
15.2554 -0.195609 0.0951042 
15.2754 -0.197079 0.0909869 
15.2955 -0.198463 0.0868492 
15.3155 -0.199761 0.0826931 
15.3355 -0.200974 0.0785201 
15.3555 -0.202101 0.074332 
15.3755 -0.203141 0.0701307 
15.3956 -0.204095 0.0659178 
15.4156 -0.204963 0.0616952 
15.4356 -0.205745 0.0574645 
15.4556 -0.20644 0.0532274 
15.4756 -0.20705 0.0489858 
15.4957 -0.207573 0.0447414 
15.5157 -0.20801 0.0404959 
15.5357 -0.208362 0.0362509 
15.5557 -0.208627 0.0320083 
15.5757 -0.208808 0.0277697 
15.5958 -0.208903 0.0235368 
15.6158 -0.208914 0.0193113 
15.6358 -0.20884 0.0150949 
15.6558 -0.208682 0.0108892 
15.6758 -0.208441 0.00669599 
15.6959 -0.208116 0.0025168 
15.7159 -0.207708 -0.00164671 
15.7359 -0.207218 -0.00579291 
15.7559 -0.206647 -0.00992021 
15.776 -0.205994 -0.014027 
15.796 -0.205261 -0.0181117 
15.816 -0.204447 -0.0221728 
15.836 -0.203554 -0.0262087 
15.856 -0.202583 -0.0302179 
15.8761 -0.201533 -0.0341988 
15.8961 -0.200407 -0.03815 
15.9161 -0.199204 -0.04207 
15.9361 -0.197925 -0.0459574 
15.9561 -0.196571 -0.0498107 
15.9762 -0.195144 -0.0536284 
15.9962 -0.193643 -0.0574092 
16.0162 -0.19207 -0.0611515 
16.0362 -0.190426 -0.0648542 
16.0562 -0.188711 -0.0685159 
16.0763 -0.186927 -0.0721353 
16.0963 -0.185075 -0.075711 
16.1163 -0.183155 -0.0792419 
16.1363 -0.181169 -0.0827267 
16.1563 -0.179118 -0.0861641 
16.1764 -0.177002 -0.089553 
16.1964 -0.174824 -0.0928922 
16.2164 -0.172583 -0.0961805 
16.2364 -0.170282 -0.0994168 
16.2564 -0.167921 -0.1026 
16.2765 -0.165502 -0.105729 
