0.1162322469 0.9832578728 0.0114286272 0.0053135001
0.1217382728 0.9822199429 0.0119573759 0.0058226812
0.1275051241 0.9811101611 0.0125096573 0.0063801816
0.1335451563 0.9799231012 0.0130863984 0.0069905005
0.1398713103 0.9786529137 0.0136885465 0.0076585398
0.1464971398 0.9772932951 0.0143170673 0.0083896376
0.1534368409 0.9758374549 0.0149729416 0.0091896035
0.1607052818 0.9742780812 0.0156571634 0.0100647554
0.1683180353 0.9726073051 0.0163707351 0.0110219599
0.1762914118 0.9708166629 0.0171146640 0.0120686731
0.1846424943 0.9688970580 0.0178899569 0.0132129851
0.1933891750 0.9668387209 0.0186976143 0.0144636648
0.2025501939 0.9646311694 0.0195386230 0.0158302075
0.2121451785 0.9622631673 0.0204139491 0.0173228835
0.2221946861 0.9597226847 0.0213245281 0.0189527873
0.2327202479 0.9569968578 0.0222712546 0.0207318876
0.2437444150 0.9540719518 0.0232549710 0.0226730772
0.2552908068 0.9509333248 0.0242764536 0.0247902217
0.2673841616 0.9475653961 0.0253363979 0.0270982060
0.2800503894 0.9439516198 0.0264354019 0.0296129784
0.2933166278 0.9400744640 0.0275739472 0.0323515888
0.3072112999 0.9359153989 0.0287523786 0.0353322225
0.3217641750 0.9314548945 0.0299708816 0.0385742239
0.3370064329 0.9266724312 0.0312294571 0.0420981117
0.3529707303 0.9215465256 0.0325278950 0.0459255794
0.3696912707 0.9160547730 0.0338657453 0.0500794817
0.3872038782 0.9101739125 0.0352422869 0.0545838006
0.4055460736 0.9038799144 0.0366564950 0.0594635905
0.4247571553 0.8971480965 0.0381070073 0.0647448961
0.4448782831 0.8899532706 0.0395920883 0.0704546411
0.4659525669 0.8822699238 0.0411095936 0.0766204826
0.4880251584 0.8740724381 0.0426569340 0.0832706279
0.5111433483 0.8653353500 0.0442310408 0.0904336092
0.5353566677 0.8560336541 0.0458283325 0.0981380134
0.5607169938 0.8461431522 0.0474446845 0.1064121634
0.5872786613 0.8356408465 0.0490754038 0.1152837497
0.6150985789 0.8245053799 0.0507152087 0.1247794113
0.6442363509 0.8127175172 0.0523582168 0.1349242660
0.6747544053 0.8002606650 0.0539979409 0.1457413940
0.7067181274 0.7871214232 0.0556272978 0.1572512790
0.7401959997 0.7732901576 0.0572386281 0.1694712143
0.7752597489 0.7587615834 0.0588237315 0.1824146851
0.8119844993 0.7435353427 0.0603739173 0.1960907400
0.8504489342 0.7276165596 0.0618800728 0.2105033677
0.8907354639 0.7110163529 0.0633327481 0.2256508990
0.9329304026 0.6937522846 0.0647222598 0.2415254556
0.9771241535 0.6758487204 0.0660388109 0.2581124687
1.0234114021 0.6573370817 0.0672726264 0.2753902918
1.0718913192 0.6382559653 0.0684141029 0.2933299319
1.1226677735 0.6186511126 0.0694539667 0.3118949207
1.1758495541 0.5985752144 0.0703834399 0.3310413457
1.2315506033 0.5780875401 0.0711944059 0.3507180540
1.2898902613 0.5572533888 0.0718795719 0.3708670393
1.3509935212 0.5361433680 0.0724326217 0.3914240103
1.4149912974 0.5148325104 0.0728483522 0.4123191375
1.4820207058 0.4933992507 0.0731227906 0.4334779588
1.5522253574 0.4719242896 0.0732532849 0.4548224254
1.6257556664 0.4504893789 0.0732385660 0.4762720550
1.7027691722 0.4291760655 0.0730787774 0.4977451571
1.7834308769 0.4080644363 0.0727754715 0.5191600922
1.8679135990 0.3872319038 0.0723315739 0.5404365222
1.9563983435 0.3667520724 0.0717513147 0.5614966129
2.0490746898 0.3466937186 0.0710401324 0.5822661490
2.1461411979 0.3271199156 0.0702045527 0.6026755317
